,Unnamed: 0,name,lat,lon,Total
1295,1359,TARPON SPRINGS,28.1477885,-82.77740857,3743.2
2502,2769,MOUNDSVILLE,39.9203526,-80.7431407,3735.0
1951,2105,NEW ULM,44.2896035,-94.46070695,3724.900000000001
2528,2799,WHARTON,29.30524,-96.07548154,3717.3
301,307,WAUKEGAN,42.3636331,-87.84479379999998,3709.9
266,271,SANDY SPRINGS,33.92426879999999,-84.37853790000001,3707.800000000001
2819,3157,WOODLAKE,36.4135606,-119.0987176,3687.4
2745,3068,PISMO BEACH,35.1427533,-120.6412827,3684.3
597,609,SHORELINE,47.7563195,-122.3438255,3681.5
559,570,MOORE,35.28356289999999,-86.34115140000002,3673.8
1254,1315,TROTWOOD,39.7972788,-84.31133340000002,3667.4
2705,3017,CROOKSTON,47.7741383,-96.6081212,3648.4
2516,2786,HONDO,29.347412100000003,-99.1412026,3637.1
628,642,HOBOKEN,40.7433066,-74.0323752,3616.3
1537,1629,WEST MELBOURNE,28.069295,-80.65523634,3609.0
636,650,WEST NEW YORK,40.7880091,-74.01427609999998,3608.0
1305,1370,MAPLE VALLEY,47.36642310000001,-122.0437127,3593.200000000001
1073,1119,SCHERERVILLE,41.478924600000006,-87.45476049999998,3590.200000000001
2653,2956,WEST FRANKFORT,37.89782750000001,-88.9314583,3585.1
1322,1388,RIVERBANK,37.7360396,-120.9354895,3580.9
586,597,SANTEE,32.8383828,-116.97391670000002,3578.1
2088,2264,LARKSPUR,37.9340915,-122.5352539,3577.9999999999995
1966,2123,WARRENVILLE,41.817807,-88.17340209999998,3570.5
563,574,LAKEVILLE,44.650051,-93.2432791,3563.1000000000013
2748,3073,STAYTON,44.8006775,-122.79453329999998,3549.4999999999986
1276,1339,CUDAHY,42.959738,-87.861471,3541.6
1574,1671,CUDAHY,42.959738,-87.861471,3541.6
1817,1949,DUMAS,35.8655949,-101.9732353,3533.5
2353,2590,SEDONA,34.86577570000001,-111.7929891,3518.2
2408,2655,MERRILL,45.1805223,-89.683459,3516.4999999999995
1882,2024,CHUBBUCK,42.9207477,-112.4660912,3510.7999999999993
1904,2051,LYNDHURST,40.8120247,-74.1242816,3504.1
610,622,BUCKEYE,38.9237892,-120.7979883,3502.2
2340,2574,SHASTA LAKE,40.6804279,-122.3708419,3502.1000000000013
1488,1572,RAYMORE,38.80195300000001,-94.4527294,3484.1
2695,3006,LINCOLN CITY,44.9581644,-124.0178914,3477.8
1680,1791,CANBY,45.26289860000001,-122.6925923,3465.200000000001
1259,1321,CABOT,34.979881,-92.01919814,3458.6000000000013
1716,1832,STREETSBORO,41.2392227,-81.3459405,3457.5
1069,1115,O'FALLON,38.5922715,-89.91121240000003,3450.4
346,352,O'FALLON,38.5922715,-89.91121240000003,3450.4
2106,2285,STEAMBOAT SPRINGS,40.4848003,-106.8317359,3450.2999999999993
2770,3100,LANDER,42.8330755,-108.7307024,3447.6000000000013
2005,2169,HURON,44.7923065,-82.3311296,3442.799999999999
2869,3218,HURON,44.7923065,-82.3311296,3442.799999999999
1031,1073,MIAMI LAKES,25.91162125,-80.32127406,3442.200000000001
1843,1978,FRONT ROYAL,38.9178538,-78.1917718,3441.9
1988,2148,BEEVILLE,28.4008319,-97.7483312,3439.3
2469,2726,GRINNELL,41.7430554,-92.7224206,3427.8
1435,1509,MUKILTEO,47.9474034,-122.3036992,3420.0999999999995
2817,3155,SHAMOKIN,40.7889746,-76.5588473,3419.7
2332,2566,DENHAM SPRINGS,30.4868564,-90.9562125,3414.6000000000013
1280,1343,RAMSEY,45.01657279999999,-93.0949501,3413.8
2450,2705,REEDSBURG,43.5324809,-90.00262590000001,3403.6
2582,2863,CORTEZ,37.3493752,-108.5872365,3402.1000000000013
1269,1331,DE PERE,44.4487476,-88.06010859999998,3388.1
900,929,WILDWOOD,38.5795893,-90.6294468,3384.9
1599,1700,ALBERT LEA,43.6480127,-93.3682656,3383.9
275,281,DAVIE,26.075729,-80.28410878,3378.9
1321,1387,BAINBRIDGE ISLAND,47.65526,-122.5350862,3378.599999999999
2439,2691,HARVARD,42.36782045,-71.12666173,3376.6
2601,2886,MARATHON,42.1980479,-85.6426468,3365.700000000001
1670,1779,MINERAL WELLS,32.808460499999995,-98.1128223,3351.700000000001
2791,3123,SKIATOOK,36.3684245,-96.0013847,3345.1
1314,1380,MERCER ISLAND,47.5766324,-122.2276378,3328.6
2459,2714,TOMAH,43.978576,-90.5040214,3326.8
1408,1479,CREST HILL,41.5697655,-88.10681127,3320.1
796,817,URBANDALE,41.6274552,-93.7380624,3317.200000000001
963,998,LAWNDALE,33.88711,-118.35314809999998,3310.5000000000005
744,763,DRAPER,40.5246711,-111.8638226,3302.5
1785,1912,ZACHARY,30.6485191,-91.15649609999998,3301.8
2472,2729,PRINEVILLE,44.2998229,-120.834884,3300.7
1275,1338,JUNCTION CITY,39.0286093,-96.8313978,3297.3
1930,2082,STREATOR,41.1210446,-88.835256,3292.200000000001
1549,1641,FOREST PARK,45.55947275,-122.7561254,3286.4
1546,1638,FOREST PARK,45.55947275,-122.7561254,3286.4
2433,2684,GROSSE POINTE FARMS,42.40920379999999,-82.8918587,3283.0
2534,2807,PECOS,31.395836,-103.494624,3277.9999999999995
1563,1655,ELKO,40.83242120000001,-115.7631233,3273.5
1623,1729,PALOS HILLS,41.69669920000001,-87.8169984,3272.6
1084,1131,MILLVILLE,39.4020593,-75.0393368,3272.4999999999995
1337,1403,DINUBA,36.5432837,-119.3870656,3264.2
626,640,PERTH AMBOY,40.5067723,-74.2654234,3252.3
837,861,STANTON,37.56910720000001,-101.7935648,3247.4999999999995
2520,2790,SALLISAW,35.4603711,-94.7874463,3244.3
1918,2065,KILGORE,32.3862619,-94.8757709,3240.0
2587,2871,BAY MINETTE,30.8829628,-87.77304740000002,3234.7
1100,1150,SHAKER HEIGHTS,41.4739419,-81.5370671,3233.8
2202,2405,MERRIAM,39.0236165,-94.6935701,3233.6999999999994
1729,1847,GROSSE POINTE WOODS,42.4436478,-82.9068603,3230.4999999999986
2785,3117,FLATWOODS,38.5225805,-82.71710809999998,3226.4
2268,2484,SPEARFISH,44.4908172,-103.8593698,3217.200000000001
1602,1705,HYATTSVILLE,38.95325,-76.9408522,3201.6
1605,1708,CREVE COEUR,38.6608855,-90.4226181,3197.1000000000013
2861,3208,HUDSONVILLE,42.870859,-85.8650358,3186.0000000000005
2317,2549,GULF SHORES,30.246036100000005,-87.70081929999998,3177.8
716,731,ST. LOUIS PARK,44.9475726,-93.3569023,3166.4999999999995
1748,1869,UVALDE,29.300357,-99.7733181,3156.8
2796,3128,ORLAND,39.747110600000006,-122.1911356,3154.8
1984,2144,SOLANA BEACH,32.9905597,-117.2691316,3148.6000000000013
1715,1831,TRUCKEE,39.327962,-120.1832533,3128.3
356,362,MENIFEE,37.9357602,-83.6014187,3125.5999999999995
1258,1319,ZION,42.4461322,-87.8328505,3111.8
1893,2037,CLEMSON,34.685074900000004,-82.83641109999998,3105.0
2031,2197,CAYCE,33.93855300000001,-81.07166836,3087.9
2470,2727,OAKWOOD,40.563994,-74.11597540000002,3081.0999999999995
1267,1329,WHITE BEAR LAKE,45.0838098,-93.0069304,3080.700000000001
2411,2658,GLENWOOD SPRINGS,39.5507448,-107.3255001,3066.5
2188,2388,PLATTEVILLE,40.2149829,-104.8227494,3061.7
2772,3102,CHARLES CITY,43.0663613,-92.6724112,3059.8999999999987
2475,2732,STURGEON BAY,44.8341639,-87.377042,3051.2
1927,2078,CANYON,35.02151,-101.910431,3049.7
844,869,SHAKOPEE,44.7980186,-93.5268986,3047.6
2525,2795,COLUMBIA CITY,41.1572639,-85.48830720000002,3046.5
2767,3096,BEEBE,35.0706424,-91.87958559999998,3044.200000000001
2195,2396,EXCELSIOR SPRINGS,39.339175,-94.2260591,3037.3
1413,1484,HAINES CITY,28.1124785,-81.63119745,3034.5
2499,2763,TOPPENISH,46.3773509,-120.30866670000002,2996.3
994,1034,NORTH TONAWANDA,43.038668,-78.86420340000002,2990.0
569,580,DIAMOND BAR,34.02862260000001,-117.8103367,2989.8
2272,2490,PETAL,31.3465627,-89.2600605,2989.0999999999995
1089,1136,ATASCADERO,35.4894169,-120.6707255,2985.0
1458,1535,MOUNTLAKE TERRACE,47.7909667,-122.3066395,2983.6000000000013
1181,1237,KINGSVILLE,27.5158689,-97.856109,2981.4000000000005
2187,2387,DAVIDSON,36.189724,-86.7857862,2976.9
2637,2933,KENTON,38.9252546,-84.5331967,2974.9
2175,2372,PORT WASHINGTON,40.8256561,-73.6981858,2961.8
2542,2817,VIRGINIA,37.1232245,-78.4927721,2957.5
2656,2959,ARANSAS PASS,27.8849919,-97.11042553,2951.7
1299,1364,CHANHASSEN,44.8618403,-93.5307207,2938.6000000000013
820,844,CALEXICO,32.6789476,-115.4988834,2935.4000000000005
2504,2773,BENNETTSVILLE,34.617380299999994,-79.6847814,2928.0
1024,1066,BALLWIN,38.59501820000001,-90.5469133,2923.3
2103,2282,MOODY,43.998215,-96.6671385,2911.1
1274,1337,CHASKA,44.78940720000001,-93.6021791,2909.9
1272,1334,CORCORAN,36.1126365,-119.5464404,2900.7
2616,2904,HARRODSBURG,37.762298,-84.84328520000003,2897.1000000000013
982,1020,TOOELE,40.5307776,-112.29828,2879.2
2282,2503,LOGANVILLE,39.8556564,-76.7074696,2877.9
2443,2697,GROTON,41.3506989,-72.0773654,2870.8
2874,3224,PLAQUEMINE,30.2890833,-91.2342744,2866.5
2395,2637,BROWNFIELD,33.181203499999995,-102.2743489,2863.0
2647,2948,ARAB,34.318149700000006,-86.49582190000002,2861.7
933,966,INVER GROVE HEIGHTS,44.8479039,-93.0428119,2858.1
911,941,SAN JUAN CAPISTRANO,33.5016932,-117.6625509,2852.5
1616,1720,BELLE GLADE,26.68837015,-80.67212577,2849.0
2441,2693,WINTERVILLE,44.47629095,-103.85006690000002,2829.3
1849,1985,HERNANDO,28.571015600000006,-82.46050679999998,2829.2
1697,1810,HAZEL PARK,42.46201420000001,-83.10356879999998,2826.1000000000013
2669,2973,DECORAH,43.3033056,-91.7857092,2822.5
1672,1781,RADFORD,37.1317924,-80.5764477,2810.1
852,879,GOOSE CREEK,32.9961038,-80.0387292,2791.3
2104,2283,CRESTWOOD,41.6611444,-87.75255109999998,2778.8
733,750,DEKALB,41.9294736,-88.7503647,2776.8
2183,2382,RAYMONDVILLE,26.4814565,-97.783051,2769.8
1454,1531,PAPILLION,41.1544433,-96.0422378,2768.6000000000013
1809,1939,BOULDER CITY,35.97859120000001,-114.8324851,2760.6000000000013
594,606,COCONUT CREEK,26.2714628,-80.18180846,2760.300000000001
2070,2243,PORT LAVACA,28.6149968,-96.6260892,2760.1
2658,2961,ANTIGO,45.1402451,-89.1523353,2745.7
2172,2369,MENDOTA,36.7535486,-120.38155790000002,2743.9
2818,3156,MENDOTA,36.7535486,-120.38155790000002,2743.9
2642,2943,PERRYVILLE,37.72422020000001,-89.8612196,2742.8
690,705,DORAL,25.8184725,-80.35396781,2741.3
2178,2375,WAUPUN,43.6333219,-88.7295519,2734.4999999999995
2640,2938,BREAUX BRIDGE,30.273532300000007,-91.8992837,2734.3
2066,2239,BUCYRUS,40.8083909,-82.9754649,2726.0
1712,1828,TROUTDALE,36.702192,-81.44152411,2720.4
2013,2177,WOODHAVEN,40.6892698,-73.85791309999998,2717.9
1735,1853,TERRELL,32.7359626,-96.2752569,2715.4
1290,1354,WALKER,34.7418605,-85.3209686,2713.9999999999995
932,965,OLIVE BRANCH,34.9617605,-89.82953149999999,2699.8
930,963,PLEASANT GROVE,40.3641184,-111.73854,2699.7
2346,2581,PLEASANT GROVE,40.3641184,-111.73854,2699.7
2614,2901,ST. JOSEPH,39.7686055,-94.8466322,2696.0
375,381,ST. JOSEPH,39.7686055,-94.8466322,2696.0
1581,1680,ERLANGER,39.0167275,-84.60077729999998,2693.1
2238,2445,CAMP VERDE,34.56363579999999,-111.8543178,2681.4000000000005
2865,3213,PINSON,33.6889908,-86.68332290000002,2681.4
1933,2085,OLDSMAR,28.06906015,-82.65019139,2655.2
2344,2579,NORTH BRANCH,45.5113515,-92.9802176,2638.9
997,1037,LARAMIE,41.3113669,-105.5911007,2638.2
2578,2858,GERING,41.8258016,-103.6604995,2637.5
929,962,INDIAN TRAIL,35.0768141,-80.6692352,2621.100000000001
2041,2208,FOREST HILL,43.6935586,-79.41390229999998,2620.0
919,949,OAK CREEK,42.8858503,-87.86313620000001,2614.3
2190,2391,COSHOCTON,40.2905684,-81.92714409999998,2612.9000000000005
2468,2725,CRAIG,37.4760225,-80.19908259999998,2612.9000000000005
2724,3042,GRAND LEDGE,42.7533685,-84.7463757,2602.9
1323,1389,RADCLIFF,37.8403456,-85.9491298,2595.4
1806,1935,RIVER FALLS,44.85951110000001,-92.6265897,2584.7
271,277,SOUTH GATE,33.9463456,-118.200981,2578.9000000000005
2510,2780,SALINE,37.750075,-88.53025840000002,2578.8
1256,1317,SEAL BEACH,33.741176,-118.1046356,2561.9
2152,2341,EL CAMPO,37.8974258,-122.4652507,2556.3
2403,2646,NORTH BEND,43.40650460000001,-124.2242725,2555.6
812,836,ATLANTIC CITY,39.36428520000001,-74.42293509999998,2551.0
832,856,WOBURN,42.4792618,-71.1522766,2533.5
2026,2192,PORTALES,34.1861922,-103.3343978,2525.2
1990,2151,PORT NECHES,29.9913244,-93.9585067,2521.3
857,885,CALUMET CITY,41.6155909,-87.5294871,2519.0
2119,2300,ELK CITY,35.4119944,-99.4042592,2511.4
1738,1856,HOPE MILLS,34.9704419,-78.9453056,2506.7
1487,1570,TUKWILA,47.4627356,-122.2559156,2502.0999999999995
1727,1845,DONNA,26.1702082,-98.0522376,2501.4
2158,2350,GROSSE POINTE PARK,42.3758708,-82.9374159,2489.3
2617,2905,WESTLAKE VILLAGE,34.145838899999994,-118.8056474,2486.2
2797,3130,PAYETTE,44.0374651,-116.76511229999998,2484.100000000001
2109,2288,CLAWSON,42.53336820000001,-83.14631659999998,2482.2000000000007
1644,1751,ARROYO GRANDE,35.118586900000004,-120.5907252,2475.2
2822,3160,WAUSEON,41.546069,-84.13620470000002,2473.5
1022,1064,BROOKLYN CENTER,45.07485429999999,-93.3296296,2470.4
1394,1465,SOUTH MILWAUKEE,42.9105722,-87.86063670000001,2452.2
2707,3019,HOUGHTON,45.76148055,-98.21244444,2448.3
1284,1347,CALABASAS,34.144664299999995,-118.6440973,2445.9
2482,2741,GRANTSVILLE,38.9234195,-81.0959456,2443.8
2762,3091,MARENGO,32.201002,-87.7569365,2437.100000000001
1045,1088,WEST LAFAYETTE,40.4258686,-86.9080655,2432.4
2855,3201,DEVILS LAKE,48.112779,-98.8651202,2425.0999999999995
1977,2136,COATESVILLE,39.9831616,-75.8238355,2422.2
1026,1068,CHICAGO HEIGHTS,41.5062834,-87.6357079,2408.5
1335,1401,FOUNTAIN HILLS,33.6117105,-111.7173613,2407.4
2593,2878,FULTONDALE,33.6349905,-86.78872023,2399.9
1143,1196,BENICIA,38.049365,-122.1585777,2395.3
1494,1578,DEBARY,28.878972,-81.32257382,2381.8
2599,2884,NEW RICHMOND,45.1230213,-92.5365865,2380.3
1643,1749,SHAFTER,35.4698255,-119.28536509999998,2379.4
2278,2496,STORM LAKE,42.6410915,-95.2097179,2376.4
714,729,CLEVELAND HEIGHTS,41.5200518,-81.556235,2370.9
1114,1165,RAHWAY,40.6081591,-74.2776468,2353.5
1188,1244,PEARL,32.311161,-90.0589319,2353.0
2252,2463,CHINO VALLEY,34.7575227,-112.4537809,2350.3
2606,2892,ORRVILLE,40.8436664,-81.7640212,2346.0
991,1031,WAKE FOREST,35.9803097,-78.51034270000002,2341.5
1250,1310,LEMOORE,36.3007835,-119.7829107,2337.9
1929,2081,NORTH ADAMS,42.700915,-73.10871479999999,2329.3
1654,1761,ANOKA,45.19774279999999,-93.3871758,2320.1
1956,2112,SOUTH SIOUX CITY,42.4738831,-96.4136407,2307.4
2092,2269,CORNELIUS,35.4868032,-80.86007359999998,2305.8
1202,1258,CORNELIUS,35.4868032,-80.86007359999998,2305.8
1317,1383,ELK RIVER,45.30385379999999,-93.5671825,2302.1
1598,1697,PAMPA,35.53615590000001,-100.9598709,2301.5
875,903,OAKLEY,37.9974219,-121.7124536,2298.9
1908,2055,WOOD DALE,41.9633625,-87.9789562,2298.2
1308,1374,MINT HILL,35.1795892,-80.6472904,2297.7
2728,3046,WAHPETON,46.2658789,-96.6088629,2291.2
2837,3178,TELL CITY,37.9514447,-86.76776629999998,2282.100000000001
2333,2567,SATELLITE BEACH,28.1761233,-80.5900519,2278.600000000001
1128,1180,MARYLAND HEIGHTS,38.7131073,-90.4298401,2277.2
2590,2874,SOUTHSIDE,33.9245425,-86.0224718,2276.6
1482,1565,COLUMBIA HEIGHTS,45.0460458,-93.2517802,2270.100000000001
703,718,DUNWOODY,33.9430886,-84.30974861,2263.5
2140,2325,SCOTTS VALLEY,37.0510595,-122.0146841,2263.4
2386,2628,TIPP CITY,39.958389200000006,-84.17216379999998,2251.2
1087,1134,GARFIELD HEIGHTS,41.4169974,-81.6059581,2250.0000000000005
2194,2395,SNYDER,40.76153950000001,-77.09095359999998,2242.6
2244,2454,ROBINSON,47.859356,-92.0418175,2236.9
2743,3066,ROBINSON,47.859356,-92.0418175,2236.9
2138,2323,TWO RIVERS,44.1538845,-87.56924790000002,2233.4
1453,1530,ROCKY RIVER,41.4756031,-81.8393034,2223.5
1065,1111,LOS ALTOS,37.3790629,-122.116578,2214.1
2463,2720,SHAWANO,44.7817214,-88.7118868,2211.0
2208,2413,WOODINVILLE,47.75458270000001,-122.1588902,2196.100000000001
1373,1443,NEW BRIGHTON,45.0628999,-93.2060969,2189.5
2453,2708,RIFLE,39.5347023,-107.7831199,2181.7
1027,1069,SARATOGA,43.0833231,-73.8712155,2181.4
2368,2608,KENDALLVILLE,41.4414385,-85.26497540000003,2179.2
2160,2352,FORT MORGAN,40.25025820000001,-103.799951,2179.0
1048,1091,PULLMAN,46.7304268,-117.173895,2175.2
2166,2360,ARCHDALE,35.914581,-79.97198309999997,2174.5
2736,3056,LIBERTY LAKE,47.66313710000001,-117.0855725,2173.5
2618,2907,OAK HILL,38.0051401,-78.5230684,2169.3
2638,2934,CENTER LINE,42.4850362,-83.0277002,2161.9
2342,2576,BONHAM,33.577327600000004,-96.1783111,2158.2
2701,3013,SELLERSBURG,38.3979718,-85.7550735,2156.5
2274,2492,VENTNOR CITY,39.3405045,-74.47739159999998,2152.7
2823,3163,NEBRASKA CITY,40.6765263,-95.8586936,2143.5999999999995
2585,2867,DELAVAN,42.6330703,-88.64371379999999,2141.0
1799,1927,FILLMORE,42.3375719,-83.05217895,2140.4
2143,2329,HOLLY HILL,33.4973905,-79.149488,2137.7000000000007
1689,1800,SOUTH OGDEN,41.1918934,-111.9713429,2135.0
1140,1193,NORCO,33.9323307,-117.5508901,2134.8
2367,2607,FLAT ROCK,42.0964314,-83.29187440000003,2129.9
2159,2351,CEDARBURG,43.2966716,-87.9875898,2124.5
2113,2292,SPEEDWAY,39.8022653,-86.2672127,2124.0
1709,1825,FORT THOMAS,39.0786242,-84.4483432,2123.2
1613,1717,BONNEY LAKE,47.1870191,-122.1702293,2121.8
882,910,APACHE JUNCTION,33.4006195,-111.53740390000002,2119.8
2873,3223,SPANISH FORT,30.6749127,-87.9152724,2110.1
449,459,ST. CHARLES,41.9141984,-88.30869770000002,2109.6
959,993,ST. CHARLES,41.9141984,-88.30869770000002,2109.6
907,936,MANHATTAN BEACH,33.8950839,-118.4000147,2107.4
2787,3119,MEXIA,31.6798895,-96.482203,2085.4
1609,1713,TUMWATER,47.0077652,-122.9110785,2084.5
669,684,ALISO VIEJO,33.5761376,-117.7258122,2082.1
1211,1268,SHOREVIEW,45.0722056,-93.1282878,2081.7
2654,2957,FORT MITCHELL,39.05950470000001,-84.5474432,2073.2
1078,1124,FARMERS BRANCH,32.9265137,-96.8961151,2069.3
2479,2736,ELLISVILLE,38.5941048,-90.5875099,2059.9
2220,2426,JEROME,42.702266,-114.2867043,2050.9
1626,1732,NORTH OGDEN,41.3071354,-111.9601986,2050.5
1282,1345,ROMULUS,42.2222614,-83.3965995,2049.9
1000,1040,LA VERNE,34.10084260000001,-117.7678355,2046.0
1479,1561,PAINESVILLE,41.7244885,-81.245657,2032.0
1936,2089,LEVELLAND,33.587018,-102.3275106,2021.0
341,347,BUENA PARK,33.870413,-117.9962165,2013.7
2708,3020,BLACK MOUNTAIN,37.3173747,-122.1479009,2009.1
879,907,NORTHGLENN,39.885541,-104.9872026,2006.5
2683,2988,SILER CITY,35.7234734,-79.4622431,1995.1
1566,1660,MILL CREEK,47.8577455,-122.2210628,1993.2
730,747,MARICOPA,33.34883,-112.49123,1991.1
1607,1711,HOPKINS,44.9271194,-93.4074945,1984.5
774,794,CUTLER BAY,25.575865,-80.34137218,1981.1
828,852,APEX,35.7325352,-78.85055159999997,1969.0
1213,1270,TWENTYNINE PALMS,34.1356915,-116.0543506,1968.4
2288,2511,RICHMOND HEIGHTS,38.62827070000001,-90.3191285,1964.2
2572,2850,RICHMOND HEIGHTS,38.62827070000001,-90.3191285,1964.2
1987,2147,PARADISE VALLEY,33.5888838,-112.0990443,1954.7
2853,3198,ESCALON,37.7544565,-121.006422,1951.0
2868,3216,DELPHOS,40.8433831,-84.34161800000003,1941.6
2260,2474,VERMILLION,42.7794417,-96.9292104,1941.4
1139,1192,HARKER HEIGHTS,31.083510200000006,-97.6597377,1934.8
1648,1755,SECAUCUS,40.7899291,-74.0566735,1928.5
2061,2232,LYNDEN,48.9466041,-122.4569315,1923.0
2063,2234,MEBANE,36.09597150000001,-79.26696190000001,1915.2
436,445,MISSOURI CITY,29.6330685,-95.5375482,1913.6
2485,2745,WASHINGTON TERRACE,34.2901539,-79.8570071,1912.3
2356,2593,BELLMEAD,31.5940545,-97.1088903,1906.5
639,654,PFLUGERVILLE,30.4393696,-97.6200043,1905.8
1005,1046,COLLEGE PARK,38.980666,-76.9369189,1904.6
1863,2000,COLLEGE PARK,38.980666,-76.9369189,1904.6
1324,1390,LAGUNA BEACH,33.5420888,-117.7834147,1904.0
1292,1356,CORONADO,32.6858854,-117.1830891,1892.5
2648,2949,MOLALLA,45.1473445,-122.5770322,1891.1
1300,1365,CHAMPLIN,45.1888539,-93.3974538,1886.4
1913,2060,HEWITT,44.6411412,-90.1041409,1880.0
2489,2750,SWEET HOME,44.3976247,-122.7361959,1877.9
2442,2696,LAMESA,32.7376001,-101.9509921,1875.6
2594,2879,OBERLIN,41.2939386,-82.21737859999998,1869.5
2136,2321,CEDAR LAKE,41.3647578,-87.4411473,1868.0
1584,1683,ORINDA,37.8771476,-122.1796888,1864.5
2608,2894,NORTH LOGAN,41.7693747,-111.8046654,1863.7
1650,1757,TAKOMA PARK,38.9778882,-77.0074765,1859.1
2684,2992,BLAIR,40.4870748,-78.36823290000002,1855.3
1261,1323,MUSKEGO,42.905848,-88.13897790000001,1853.3
2735,3055,CLEAR LAKE,44.7595585,-96.68264434,1845.7
1478,1560,HERMOSA BEACH,33.86428,-118.39591,1842.6
2693,3003,WEBSTER CITY,42.4663069,-93.82524709999998,1840.7
1085,1132,MIDVALE,40.6110589,-111.8999353,1839.2
2750,3075,MASCOUTAH,38.490327,-89.793154,1834.0
951,985,WINTER SPRINGS,28.6882125,-81.28497893,1832.3
2474,2731,ALACHUA,29.675568,-82.36401090000003,1832.1
827,851,MORGAN HILL,37.130408,-121.6544974,1828.1
1499,1583,ANSONIA,41.3435185,-73.07101961,1812.8
1500,1584,FERNLEY,39.5483805,-119.2144685,1811.1
1428,1500,LINO LAKES,45.1602442,-93.0888324,1783.6999999999994
1877,2017,HARPER WOODS,42.4330924,-82.92408329999998,1781.6
2028,2194,LINDSAY,44.3550657,-78.7404252,1780.9
1747,1868,KUNA,43.4918307,-116.4201223,1776.6999999999994
1461,1538,POOLER,32.1158983,-81.24951309999999,1770.9
780,801,WILKES-BARRE,41.2464824,-75.8817316,1766.9
892,920,TEMPLE CITY,34.1082994,-118.0577568,1749.3
530,540,CUPERTINO,37.32301070000001,-122.0322519,1747.3
813,837,COPPELL,32.958352000000005,-96.988183,1743.8
1054,1098,MORGAN,39.7062265,-90.190335,1731.2
1710,1826,LAGUNA WOODS,33.6106076,-117.7249722,1731.1
944,977,DANA POINT,33.4669721,-117.6981075,1730.9
417,426,PASSAIC,40.8567663,-74.12847640000003,1726.3
2258,2471,BURKBURNETT,34.0978711,-98.5706134,1725.1
2149,2336,YAZOO CITY,32.86356325,-90.40013588,1719.9999999999998
475,485,LAGUNA NIGUEL,33.5225261,-117.7075526,1711.6
1768,1890,KAUKAUNA,44.278043200000006,-88.2720503,1695.0
1985,2145,KING CITY,36.2127439,-121.1260287,1687.4
1360,1428,SOUTH EUCLID,41.5231076,-81.5184553,1672.6
722,737,COEUR D'ALENE,47.6776832,-116.7804664,1668.1
2843,3186,TRUMANN,35.6736895,-90.5073285,1663.2
1594,1693,MUSTANG,35.384227,-97.7244813,1653.8
2374,2614,WAPAKONETA,40.5678265,-84.1935594,1649.6
1192,1248,SAHUARITA,31.957581800000003,-110.955646,1649.0
1378,1448,BENBROOK,32.673188,-97.4605759,1642.6
1973,2131,ST. AUGUSTINE,29.894691,-81.31451700000002,1640.8
2793,3125,SILVIS,41.5122561,-90.4151301,1635.2
2738,3059,BRASELTON,34.1092735,-83.7626729,1633.9
1725,1842,GROVES,29.9482695,-93.9171155,1629.4
216,220,MIAMI GARDENS,25.94207545,-80.23975271,1627.3000000000006
2864,3211,SIOUX CENTER,43.0796915,-96.1756717,1627.0
778,799,KEARNY,37.9960049,-101.3523356,1619.5
2566,2844,EAGLE POINT,42.4726258,-122.80281770000002,1608.6
2795,3127,DONALDSONVILLE,30.1010324,-90.9928774,1597.2
2051,2219,WEST RICHLAND,46.3043015,-119.3614092,1596.9
1348,1414,CRYSTAL,45.03758679999999,-93.3593224,1569.1999999999994
2456,2711,GRANTS,35.14726,-107.8514465,1567.1
1503,1587,CORALVILLE,41.6764044,-91.5804475,1565.3
914,944,MOORPARK,34.285558,-118.8820414,1557.6
1278,1341,HERNDON,38.9695316,-77.3859479,1551.8
2560,2838,YOUNGSVILLE,41.8522809,-79.31865970000001,1540.6
2840,3183,ST. FRANCIS,35.0153956,-90.7263194,1540.3
2419,2667,ST. FRANCIS,35.0153956,-90.7263194,1540.3
397,404,ST. GEORGE,37.104153,-113.5841313,1531.9
2241,2449,HAYSVILLE,40.5264568,-80.1589469,1526.7
1063,1108,EAST CHICAGO,41.6397857,-87.4548466,1522.0
821,845,DUNCANVILLE,32.6518004,-96.9083366,1514.6999999999994
1103,1153,OAK FOREST,41.6028116,-87.7439384,1502.9
1588,1687,LACKAWANNA,41.4406084,-75.6260271,1487.0
1365,1435,MILLBRAE,37.5985468,-122.3871942,1487.0
2699,3010,BRIDGE CITY,30.0207678,-93.8457255,1486.7
1942,2095,PALOS VERDES ESTATES,33.7872386,-118.401813,1481.0
1780,1906,FORNEY,32.747893,-96.4719289,1471.0
1358,1424,DARIEN,41.0787079,-73.4692873,1468.6999999999994
2169,2365,CHOCTAW,34.0246234,-95.52055,1468.4
1835,1967,PARLIER,36.6116174,-119.52707340000002,1466.2
433,442,LAUDERHILL,26.1403635,-80.2133808,1465.9
2786,3118,WINNEMUCCA,40.9729584,-117.7356849,1454.9
973,1009,NORTH OLMSTED,41.41560250000001,-81.9234726,1454.3
1813,1943,WAUKEE,41.61137120000001,-93.885707,1441.1
2207,2412,SNOQUALMIE,47.53320720000001,-121.8434935,1438.8
1426,1498,PARMA HEIGHTS,41.3900518,-81.75957690000001,1438.4
2125,2308,GUYMON,36.68280410000001,-101.4815493,1436.9
415,424,PERRIS,33.7825194,-117.2286478,1435.9
